timestamp,scenario_name,random_seed,mode,person_count,robot_x,robot_y,robot_yaw,goal_x,goal_y,distance_to_goal,cmd_linear,cmd_angular,min_distance_to_person,collision_count,dangerous_close_count,yolo_detection_count,yolo_miss_count,detector_fps,detector_latency_ms,fused_obstacle_count,high_risk_count,stop_count,replan_count,path_length,average_speed,navigation_time,success,failure_reason
1779865548.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,16.89,0,stuck
1779865548.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2620,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,16.99,0,stuck
1779865548.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2259,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.09,0,stuck
1779865548.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1922,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.19,0,stuck
1779865548.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1611,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.29,0,stuck
1779865548.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1327,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.39,0,stuck
1779865548.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1070,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.49,0,stuck
1779865548.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0839,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.59,0,stuck
1779865549.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.69,0,stuck
1779865549.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0460,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.79,0,stuck
1779865549.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0312,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.89,0,stuck
1779865549.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,17.99,0,stuck
1779865549.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.09,0,stuck
1779865549.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.19,0,stuck
1779865549.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.29,0,stuck
1779865549.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.39,0,stuck
1779865549.884,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.49,0,stuck
1779865549.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0078,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.59,0,stuck
1779865550.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.69,0,stuck
1779865550.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0270,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.79,0,stuck
1779865550.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.89,0,stuck
1779865550.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0575,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,18.99,0,stuck
1779865550.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0769,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.09,0,stuck
1779865550.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0991,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.19,0,stuck
1779865550.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1240,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.29,0,stuck
1779865550.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.39,0,stuck
1779865550.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1818,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.49,0,stuck
1779865550.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2145,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.59,0,stuck
1779865551.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2499,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.69,0,stuck
1779865551.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2877,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.79,0,stuck
1779865551.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3279,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.89,0,stuck
1779865551.384,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3708,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,19.99,0,stuck
1779865551.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3559,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.09,0,stuck
1779865551.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3140,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.19,0,stuck
1779865551.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2746,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.29,0,stuck
1779865551.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2376,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.39,0,stuck
1779865551.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2031,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.49,0,stuck
1779865551.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1712,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.59,0,stuck
1779865552.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1419,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.69,0,stuck
1779865552.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1152,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.79,0,stuck
1779865552.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0913,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.89,0,stuck
1779865552.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0700,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,20.99,0,stuck
1779865552.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.09,0,stuck
1779865552.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0358,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.19,0,stuck
1779865552.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0230,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.29,0,stuck
1779865552.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0129,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.39,0,stuck
1779865552.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0057,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.49,0,stuck
1779865552.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.59,0,stuck
1779865553.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0000,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.69,0,stuck
1779865553.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.79,0,stuck
1779865553.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0058,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.89,0,stuck
1779865553.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0130,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,21.99,0,stuck
1779865553.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0230,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.09,0,stuck
1779865553.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0359,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.19,0,stuck
1779865553.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0516,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.29,0,stuck
1779865553.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0701,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.39,0,stuck
1779865553.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0914,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.49,0,stuck
1779865553.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1154,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.59,0,stuck
1779865554.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1420,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.69,0,stuck
1779865554.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1714,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.79,0,stuck
1779865554.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2033,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.89,0,stuck
1779865554.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2378,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,22.99,0,stuck
1779865554.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2748,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.09,0,stuck
1779865554.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3142,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.19,0,stuck
1779865554.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3561,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.29,0,stuck
1779865554.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3703,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.39,0,stuck
1779865554.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3277,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.49,0,stuck
1779865554.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2875,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.59,0,stuck
1779865555.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2495,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.69,0,stuck
1779865555.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2144,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.79,0,stuck
1779865555.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1816,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.89,0,stuck
1779865555.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1514,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,23.99,0,stuck
1779865555.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1238,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.09,0,stuck
1779865555.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0990,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.19,0,stuck
1779865555.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0768,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.29,0,stuck
1779865555.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0574,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.39,0,stuck
1779865555.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.49,0,stuck
1779865555.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0269,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.59,0,stuck
1779865556.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.69,0,stuck
1779865556.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0078,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.79,0,stuck
1779865556.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0025,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.89,0,stuck
1779865556.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,24.99,0,stuck
1779865556.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.09,0,stuck
1779865556.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.19,0,stuck
1779865556.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.29,0,stuck
1779865556.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.39,0,stuck
1779865556.884,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0313,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.49,0,stuck
1779865556.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0461,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.59,0,stuck
1779865557.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.69,0,stuck
1779865557.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0841,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.79,0,stuck
1779865557.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1071,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.89,0,stuck
1779865557.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1329,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,25.99,0,stuck
1779865557.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1613,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.09,0,stuck
1779865557.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1924,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.19,0,stuck
1779865557.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2260,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.29,0,stuck
1779865557.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2622,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.39,0,stuck
1779865557.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3008,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.49,0,stuck
1779865557.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3419,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.59,0,stuck
1779865558.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3851,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.69,0,stuck
1779865558.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3417,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.79,0,stuck
1779865558.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.3006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.89,0,stuck
1779865558.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2620,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,26.99,0,stuck
1779865558.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.2259,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.09,0,stuck
1779865558.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1922,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.19,0,stuck
1779865558.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1612,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.29,0,stuck
1779865558.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1327,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.39,0,stuck
1779865558.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.1070,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.49,0,stuck
1779865558.983,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0839,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.59,0,stuck
1779865559.083,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.69,0,stuck
1779865559.183,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0460,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.79,0,stuck
1779865559.283,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0312,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.89,0,stuck
1779865559.383,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,27.99,0,stuck
1779865559.483,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.09,0,stuck
1779865559.583,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.19,0,stuck
1779865559.683,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.29,0,stuck
1779865559.783,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.39,0,stuck
1779865559.883,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,6.00,0.00,6.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,28.49,0,stuck
